省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
新疆,2026,理科,423,423,115,17919,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,422,422,120,18039,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,421,421,170,18209,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,420,420,195,18404,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,419,419,228,18632,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,418,418,216,18848,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,417,417,180,19028,https://www.gk100.com/read_22262694.htm,8
新疆,2026,理科,416,416,160,19188,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,415,415,162,19350,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,414,414,163,19513,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,413,413,204,19717,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,412,412,180,19897,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,411,411,170,20067,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,410,410,165,20232,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,409,409,156,20388,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,408,408,155,20543,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,407,407,156,20699,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,406,406,153,20852,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,405,405,157,21009,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,404,404,162,21171,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,403,403,163,21334,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,402,402,164,21498,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,401,401,161,21659,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,400,400,170,21829,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,399,399,170,21999,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,398,398,172,22171,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,397,397,173,22344,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,396,396,196,22540,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,395,395,184,22724,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,394,394,151,22875,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,393,393,174,23049,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,392,392,176,23225,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,391,391,180,23405,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,390,390,180,23585,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,389,389,170,23755,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,388,388,175,23930,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,387,387,179,24109,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,386,386,182,24291,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,385,385,174,24465,https://www.gk100.com/read_22262694.htm,9
新疆,2026,理科,384,384,171,24636,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,383,383,170,24806,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,382,382,161,24967,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,381,381,168,25135,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,380,380,193,25328,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,379,379,208,25536,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,378,378,209,25745,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,377,377,197,25942,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,376,376,200,26142,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,375,375,182,26324,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,374,374,184,26508,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,373,373,183,26691,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,372,372,182,26873,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,371,371,180,27053,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,370,370,181,27234,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,369,369,184,27418,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,368,368,181,27599,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,367,367,165,27764,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,366,366,165,27929,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,365,365,174,28103,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,364,364,184,28287,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,363,363,178,28465,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,362,362,189,28654,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,361,361,180,28834,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,360,360,187,29021,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,359,359,180,29201,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,358,358,181,29382,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,357,357,184,29566,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,356,356,181,29747,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,355,355,184,29931,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,354,354,205,30136,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,353,353,207,30343,https://www.gk100.com/read_22262694.htm,10
新疆,2026,理科,352,352,190,30533,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,351,351,183,30716,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,350,350,201,30917,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,349,349,185,31102,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,348,348,184,31286,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,347,347,189,31475,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,346,346,192,31667,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,345,345,195,31862,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,344,344,189,32051,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,343,343,189,32240,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,342,342,190,32430,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,341,341,202,32632,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,340,340,211,32843,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,339,339,193,33036,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,338,338,217,33253,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,337,337,206,33459,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,336,336,215,33674,https://www.gk100.com/read_22262694.htm,11
新疆,2026,理科,335,335,213,33887,https://www.gk100.com/read_22262694.htm,11
