省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
河南,2026,物理,540,540,1794,113849,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,539,539,1741,115590,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,538,538,1812,117402,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,537,537,1774,119176,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,536,536,1864,121040,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,535,535,1864,122904,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,534,534,1860,124764,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,533,533,1788,126552,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,532,532,1842,128394,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,531,531,1834,130228,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,530,530,1935,132163,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,529,529,1975,134138,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,528,528,1919,136057,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,527,527,1840,137897,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,526,526,1948,139845,https://www.gk100.com/read_16880835.htm,6
河南,2026,物理,525,525,1940,141785,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,524,524,1932,143717,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,523,523,1967,145684,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,522,522,1990,147674,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,521,521,1903,149577,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,520,520,1878,151455,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,519,519,1941,153396,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,518,518,2056,155452,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,517,517,1998,157450,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,516,516,2002,159452,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,515,515,1996,161448,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,514,514,1982,163430,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,513,513,1956,165386,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,512,512,1986,167372,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,511,511,2069,169441,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,510,510,2039,171480,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,509,509,2060,173540,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,508,508,2023,175563,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,507,507,2040,177603,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,506,506,1962,179565,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,505,505,2073,181638,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,504,504,2035,183673,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,503,503,2056,185729,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,502,502,2009,187738,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,501,501,2015,189753,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,500,500,2084,191837,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,499,499,2048,193885,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,498,498,2056,195941,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,497,497,2091,198032,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,496,496,2114,200146,https://www.gk100.com/read_16880835.htm,7
河南,2026,物理,494,494,4159,204305,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,493,493,2132,206437,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,492,492,2126,208563,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,491,491,2115,210678,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,490,490,2091,212769,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,489,489,2057,214826,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,488,488,2128,216954,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,487,487,2171,219125,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,486,486,2144,221269,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,485,485,2096,223365,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,484,484,2030,225395,https://www.gk100.com/read_16880835.htm,8
河南,2026,物理,483,483,2082,227477,https://www.gk100.com/read_16880835.htm,8
