省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
宁夏,2026,物理,453,453,169,14148,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,452,452,184,14332,https://www.gk100.com/read_20505044.htm,7
宁夏,2026,物理,451,451,188,14520,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,450,450,196,14716,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,449,449,161,14877,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,448,448,175,15052,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,447,447,161,15213,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,446,446,193,15406,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,445,445,170,15576,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,444,444,192,15768,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,443,443,167,15935,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,442,442,182,16117,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,441,441,162,16279,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,440,440,176,16455,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,439,439,184,16639,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,438,438,170,16809,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,437,437,185,16994,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,436,436,170,17164,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,435,435,201,17365,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,434,434,180,17545,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,433,433,191,17736,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,432,432,187,17923,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,431,431,179,18102,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,430,430,186,18288,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,429,429,203,18491,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,428,428,171,18662,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,427,427,186,18848,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,426,426,188,19036,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,425,425,179,19215,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,424,424,209,19424,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,423,423,173,19597,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,422,422,173,19770,https://www.gk100.com/read_20505044.htm,8
宁夏,2026,物理,421,421,177,19947,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,420,420,182,20129,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,419,419,195,20324,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,418,418,209,20533,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,417,417,222,20755,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,416,416,199,20954,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,415,415,170,21124,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,414,414,195,21319,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,413,413,189,21508,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,412,412,198,21706,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,411,411,200,21906,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,410,410,219,22125,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,409,409,198,22323,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,408,408,148,22471,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,407,407,179,22650,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,406,406,212,22862,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,405,405,193,23055,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,404,404,171,23226,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,403,403,209,23435,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,402,402,184,23619,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,401,401,197,23816,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,400,400,202,24018,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,399,399,208,24226,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,398,398,197,24423,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,397,397,162,24585,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,396,396,188,24773,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,395,395,178,24951,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,394,394,187,25138,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,393,393,161,25299,https://www.gk100.com/read_20505044.htm,9
宁夏,2026,物理,391,391,401,25700,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,390,390,195,25895,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,389,389,201,26096,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,388,388,191,26287,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,387,387,173,26460,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,386,386,192,26652,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,385,385,197,26849,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,384,384,180,27029,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,383,383,189,27218,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,382,382,174,27392,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,381,381,179,27571,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,380,380,199,27770,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,379,379,194,27964,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,378,378,189,28153,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,377,377,180,28333,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,376,376,180,28513,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,375,375,187,28700,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,374,374,196,28896,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,373,373,187,29083,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,372,372,170,29253,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,371,371,190,29443,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,370,370,156,29599,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,369,369,165,29764,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,368,368,179,29943,https://www.gk100.com/read_20505044.htm,10
宁夏,2026,物理,367,367,193,30136,https://www.gk100.com/read_20505044.htm,10
