省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
浙江,2026,综合,540,540,1276,128838,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,539,539,1271,130109,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,538,538,1225,131334,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,537,537,1240,132574,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,536,536,1333,133907,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,535,535,1220,135127,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,534,534,1272,136399,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,533,533,1264,137663,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,532,532,1267,138930,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,531,531,1233,140163,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,530,530,1274,141437,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,529,529,1346,142783,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,528,528,1254,144037,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,527,527,1289,145326,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,526,526,1243,146569,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,525,525,1270,147839,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,524,524,1247,149086,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,523,523,1294,150380,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,522,522,1280,151660,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,521,521,1213,152873,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,520,520,1225,154098,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,519,519,1218,155316,https://www.gk100.com/read_17454416.htm,7
浙江,2026,综合,517,517,2383,157699,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,516,516,1222,158921,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,515,515,1224,160145,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,514,514,1247,161392,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,513,513,1223,162615,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,512,512,1165,163780,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,511,511,1244,165024,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,510,510,1225,166249,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,509,509,1201,167450,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,508,508,1138,168588,https://www.gk100.com/read_17454416.htm,8
浙江,2026,综合,507,507,1256,169844,https://www.gk100.com/read_17454416.htm,8
