省份,年份,科类,分数段,分数,同分人数,累计人数,来源网页,图片页码
四川,2026,物理,413,413,783,238469,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,412,412,853,239322,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,411,411,793,240115,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,410,410,784,240899,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,409,409,723,241622,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,408,408,784,242406,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,407,407,743,243149,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,406,406,726,243875,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,405,405,729,244604,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,404,404,698,245302,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,403,403,702,246004,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,402,402,707,246711,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,401,401,694,247405,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,400,400,636,248041,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,399,399,686,248727,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,398,398,688,249415,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,397,397,634,250049,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,396,396,599,250648,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,395,395,627,251275,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,394,394,612,251887,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,393,393,566,252453,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,392,392,584,253037,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,391,391,558,253595,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,390,390,596,254191,https://www.gk100.com/read_16311277.htm,10
四川,2026,物理,388,388,1146,255337,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,387,387,568,255905,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,386,386,570,256475,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,385,385,547,257022,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,384,384,518,257540,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,383,383,524,258064,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,382,382,504,258568,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,381,381,545,259113,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,380,380,567,259680,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,379,379,531,260211,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,378,378,498,260709,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,377,377,500,261209,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,376,376,506,261715,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,375,375,479,262194,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,374,374,489,262683,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,373,373,496,263179,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,372,372,486,263665,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,371,371,443,264108,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,370,370,471,264579,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,369,369,463,265042,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,368,368,406,265448,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,367,367,437,265885,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,366,366,447,266332,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,365,365,403,266735,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,364,364,414,267149,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,363,363,431,267580,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,362,362,392,267972,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,361,361,370,268342,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,360,360,416,268758,https://www.gk100.com/read_16311277.htm,11
四川,2026,物理,358,358,765,269523,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,357,357,389,269912,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,356,356,349,270261,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,355,355,369,270630,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,354,354,360,270990,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,353,353,386,271376,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,352,352,382,271758,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,351,351,347,272105,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,350,350,351,272456,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,349,349,361,272817,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,348,348,325,273142,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,347,347,334,273476,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,346,346,345,273821,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,345,345,315,274136,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,344,344,274,274410,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,343,343,296,274706,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,342,342,313,275019,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,341,341,300,275319,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,340,340,280,275599,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,339,339,331,275930,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,338,338,279,276209,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,337,337,283,276492,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,336,336,281,276773,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,335,335,259,277032,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,334,334,247,277279,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,333,333,263,277542,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,332,332,272,277814,https://www.gk100.com/read_16311277.htm,12
四川,2026,物理,331,331,236,278050,https://www.gk100.com/read_16311277.htm,12
